method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:tRNA Aminoacylation [R-HSA-379724]	reactome:tRNA Aminoacylation [R-HSA-379724]	24	0.244723155933652	0.626841817433662	0.97997997997998	1	tags=29%, list=44%, signal=16%	FARS2/CARS2/LARS2/NARS2/AARS2/EEF1E1/WARS2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Selective autophagy [R-HSA-9663891]	reactome:Selective autophagy [R-HSA-9663891]	83	0.22067676570483	0.62601903007782	1	1	tags=64%, list=70%, signal=20%	DYNC1I1/PRKAG2/TUBA3C/UBE2N/PINK1/MAP1LC3A/UBE2L3/FUNDC1/EPAS1/TUBA1C/TUBAL3/TOMM20/TUBB2B/HDAC6/PCNT/DYNC1LI2/SRC/TUBB1/DYNC1H1/TUBA1B/CFTR/HSPA8/VIM/PRKAB1/ATM/PRKAA2/ATG5/ULK1/DYNLL2/DYNC1I2/PRKAB2/HSF1/HSP90AA1/TUBA4A/TUBB3/ATG12/PARK7/SQSTM1/IFT88/ARL13B/PRKAG3/TBK1/UBE2D3/DYNLL1/TUBA3E/CSNK2A2/CETN1/TOMM5/UBE2V1/PGAM5/CSNK2A1/VCP/RPS27A
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Protein localization [R-HSA-9609507]	reactome:Protein localization [R-HSA-9609507]	144	0.214123724952609	0.624888009223196	1	1	tags=28%, list=41%, signal=17%	PEX14/HAO1/STX1A/FXN/DDO/HMGCL/ACBD5/SLC25A13/PEX10/ACOX3/PRNP/SERP1/HAO2/DAO/SCP2/NOS2/OTOF/AGPS/ACOX1/ABCD3/ACOX2/AGXT/MPV17/OTC/GRPEL2/PEX7/TIMM17B/UBE2D1/CRAT/GDAP1/PHYH/TOMM20/CHCHD3/EMD/PEX19/CHCHD2/UBL4A/TIMM8A/SLC27A2/SAMM50/IDH3G
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Neddylation [R-HSA-8951664]	reactome:Neddylation [R-HSA-8951664]	234	0.209598938745638	0.62486846145628	1	1	tags=28%, list=39%, signal=18%	ASB10/ASB12/ASB18/UBD/CISH/TULP4/FBXL7/OBSL1/ASB16/ZBTB16/PSMB11/PSMB8/SPSB4/KLHL2/LMO7/ANKRD9/FBXL18/CUL4B/COMMD2/ASB13/KLHL5/ASB4/COMMD3/FBXW8/FBXW11/PSMB9/ASB15/ASB2/COMMD7/NPLOC4/PSMB4/FBXL4/ASB5/KBTBD8/ASB14/PSMB7/KLHL22/FBXO10/FBXO17/DCAF5/SOCS6/SPSB3/EPAS1/KLHL13/PSMD8/ASB9/SPSB1/UBE2D1/FBXW4/CCDC22/HIF3A/CUL1/ASB11/DCAF7/PSMD10/FBXL16/PSMD9/KCTD7/FBXO6/PUM2/WSB1/PSMA8/PSMB2/KLHL20/SENP8/FBXW5
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Recruitment of NuMA to mitotic centrosomes [R-HSA-380320]	reactome:Recruitment of NuMA to mitotic centrosomes [R-HSA-380320]	80	0.220409811750252	0.624186199065294	1	1	tags=69%, list=72%, signal=20%	TUBA3C/SDCCAG8/DCTN2/CLASP1/PRKAR2B/YWHAG/CEP152/ODF2/SFI1/CDK5RAP2/CSNK1D/HAUS7/TUBA1C/CENPJ/TUBAL3/HAUS3/PRKACA/TUBB2B/CEP70/PCNT/TUBB/NUMA1/TUBB1/CEP76/PLK1/DYNC1H1/TUBA1B/DCTN1/CEP63/TUBGCP2/DYNC1I2/CETN2/CEP135/NEDD1/HSP90AA1/TUBA4A/TUBB3/CKAP5/HAUS6/CEP192/DYNLL1/AKAP9/TUBA3E/CEP164/TUBGCP6/NDE1/NEK2/PAFAH1B1/CDK1/MAPRE1/CEP72/NME7/HAUS4/TUBGCP4/CEP57
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Transport of Ribonucleoproteins into the Host Nucleus [R-HSA-168271]	reactome:Transport of Ribonucleoproteins into the Host Nucleus [R-HSA-168271]	28	0.238733328929289	0.62417733031224	0.981018981018981	1	tags=21%, list=33%, signal=14%	SEC13/NUP210/NUP93/NUP153/NUP133/NUP43
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Nuclear Events (kinase and transcription factor activation) [R-HSA-198725]	reactome:Nuclear Events (kinase and transcription factor activation) [R-HSA-198725]	61	0.224223819982907	0.623244425577278	0.997002997002997	1	tags=51%, list=63%, signal=19%	RPS6KA2/TCF12/MEF2C/SH3GL3/PPP2CB/MAPKAPK2/MEF2D/ELK1/TPH1/SGK1/RPS6KA1/FOSB/REST/FOSL1/DUSP3/CDK5/ARC/ATF1/EGR2/FOS/ID2/RPS6KA3/DUSP4/MAPK11/LYL1/TRIB1/PPP2CA/MEF2A/EGR3/MAPK1/CDK5R1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Mitotic Prometaphase [R-HSA-68877]	reactome:Mitotic Prometaphase [R-HSA-68877]	180	0.211137062101662	0.622671260036696	1	1	tags=54%, list=64%, signal=19%	DYNC1I1/KIF2B/MAD1L1/TUBA3C/HDAC8/BUB3/SDCCAG8/SEC13/BUB1B/EML4/CENPP/DCTN2/CLASP1/PRKAR2B/YWHAG/PPP2CB/STAG2/CEP152/SMC4/CLASP2/ODF2/STAG1/ERCC6L/CENPI/RCC2/SFI1/CENPO/PPP2R5A/CDK5RAP2/NEK7/NUP133/AURKB/CSNK1D/NEK6/NUP43/HAUS7/TUBA1C/CENPJ/RANGAP1/SKA2/TUBAL3/HAUS3/NCAPD2/PRKACA/CENPL/TUBB2B/CEP70/PCNT/DYNC1LI2/TUBB/RAD21/CENPM/NUMA1/TUBB1/CEP76/PPP2R5E/PLK1/CLIP1/DYNC1H1/TUBA1B/NCAPG/ITGB3BP/DCTN1/NCAPH/CEP63/PMF1/TUBGCP2/DYNLL2/DYNC1I2/CETN2/CEP135/NEDD1/PDS5B/CDC20/HSP90AA1/NUP98/TUBA4A/TUBB3/CKAP5/HAUS6/PPP2CA/NSL1/CEP192/CENPT/NEK9/PPP1CC/CENPN/CENPF/NUF2/BIRC5/DYNLL1/AKAP9/MAD2L1/SMC1A/TUBA3E/CEP164/AHCTF1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:MAPK3 (ERK1) activation [R-HSA-110056]	reactome:MAPK3 (ERK1) activation [R-HSA-110056]	10	0.274182766536611	0.621403398665623	0.955347871235722	1	tags=30%, list=29%, signal=21%	IL6R/IL6/JAK1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Establishment of Sister Chromatid Cohesion [R-HSA-2468052]	reactome:Establishment of Sister Chromatid Cohesion [R-HSA-2468052]	10	-0.211956247794748	-0.621125128299479	1	1	tags=100%, list=79%, signal=21%	STAG1/RAD21/PDS5B/SMC1A/ESCO2/ESCO1/PDS5A/SMC3/CDCA5
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Nuclear Envelope Breakdown [R-HSA-2980766]	reactome:Nuclear Envelope Breakdown [R-HSA-2980766]	47	0.226848497864503	0.620969431924967	0.996003996003996	1	tags=30%, list=40%, signal=18%	PRKCA/PRKCB/SEC13/NUP210/NUP93/NUP153/NEK7/NUP133/NEK6/NUP43/LPIN1/EMD/LEMD2/VRK1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:SARS-CoV-1-host interactions [R-HSA-9692914]	reactome:SARS-CoV-1-host interactions [R-HSA-9692914]	88	0.217559343405175	0.620229344502132	1	1	tags=57%, list=66%, signal=19%	NLRP3/RUNX1/TLR7/RIPK3/YWHAG/BST2/PYCARD/RCAN3/IKBKE/SFN/IRAK2/CAV1/PKLR/SMAD3/RPS18/SFTPD/RPS24/PPIG/YWHAZ/BCL2L1/TRAF3/PDPK1/NFKB1/RPS29/RPS12/RPS3/RPS15A/KPNA2/RPS26/KPNB1/EEF1A1/RIPK1/HNRNPA1/RPS2/RPS10/PPIH/RPS16/RPS13/RPS4X/FKBP1A/RPS7/TBK1/CASP1/RPS15/RPS8/RPS11/TRIM25/NPM1/SIKE1/RPS3A
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Somitogenesis [R-HSA-9824272]	reactome:Somitogenesis [R-HSA-9824272]	54	0.22422389285244	0.619496232354148	0.998001998001998	1	tags=28%, list=39%, signal=17%	LFNG/PSMB8/DLL1/LEF1/PSMB9/TBX6/PSMB4/DLL3/EPHA4/PSMB7/PSMD8/PSMD10/PSMD9/PSMB2/RIPPLY2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation [R-HSA-975163]	reactome:IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation [R-HSA-975163]	12	0.265932836785613	0.618858248322673	0.963039014373717	1	tags=58%, list=62%, signal=22%	IRAK2/TLR4/LY96/TMED7-TICAM2/CD14/TICAM1/MAP3K7
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Interactions of Vpr with host cellular proteins [R-HSA-176033]	reactome:Interactions of Vpr with host cellular proteins [R-HSA-176033]	32	0.23399400893502	0.618668635999447	0.989	1	tags=22%, list=33%, signal=15%	HMGA1/SEC13/NUP210/NUP93/NUP153/NUP133/NUP43
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:ATF6 (ATF6-alpha) activates chaperone genes [R-HSA-381183]	reactome:ATF6 (ATF6-alpha) activates chaperone genes [R-HSA-381183]	10	0.272937593810888	0.618581359288519	0.956386292834891	1	tags=40%, list=51%, signal=20%	NFYC/XBP1/ATF6/NFYB
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Resolution of Sister Chromatid Cohesion [R-HSA-2500257]	reactome:Resolution of Sister Chromatid Cohesion [R-HSA-2500257]	114	0.212843611778555	0.615608419309348	1	1	tags=53%, list=64%, signal=19%	DYNC1I1/KIF2B/MAD1L1/TUBA3C/HDAC8/BUB3/SEC13/BUB1B/CENPP/CLASP1/PPP2CB/STAG2/CLASP2/STAG1/ERCC6L/CENPI/RCC2/CENPO/PPP2R5A/NUP133/AURKB/NUP43/TUBA1C/RANGAP1/SKA2/TUBAL3/CENPL/TUBB2B/DYNC1LI2/RAD21/CENPM/TUBB1/PPP2R5E/PLK1/CLIP1/DYNC1H1/TUBA1B/ITGB3BP/PMF1/DYNLL2/DYNC1I2/PDS5B/CDC20/NUP98/TUBA4A/TUBB3/CKAP5/PPP2CA/NSL1/CENPT/PPP1CC/CENPN/CENPF/NUF2/BIRC5/DYNLL1/MAD2L1/SMC1A/TUBA3E/AHCTF1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Centrosome maturation [R-HSA-380287]	reactome:Centrosome maturation [R-HSA-380287]	67	0.219574061846855	0.614752393314808	0.998001998001998	1	tags=70%, list=72%, signal=20%	SDCCAG8/DCTN2/CLASP1/PRKAR2B/YWHAG/CEP152/ODF2/SFI1/CDK5RAP2/CSNK1D/HAUS7/CENPJ/HAUS3/CDK11B/PRKACA/CEP70/PCNT/TUBB/CEP76/PLK1/DYNC1H1/DCTN1/CEP63/TUBGCP2/DYNC1I2/CETN2/CEP135/NEDD1/HSP90AA1/TUBA4A/CKAP5/HAUS6/CEP192/DYNLL1/AKAP9/CEP164/TUBGCP6/NDE1/NEK2/PAFAH1B1/CDK1/MAPRE1/CEP72/NME7/HAUS4/TUBGCP4/CEP57
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Recruitment of mitotic centrosome proteins and complexes [R-HSA-380270]	reactome:Recruitment of mitotic centrosome proteins and complexes [R-HSA-380270]	67	0.219574061846855	0.614752393314808	0.998001998001998	1	tags=70%, list=72%, signal=20%	SDCCAG8/DCTN2/CLASP1/PRKAR2B/YWHAG/CEP152/ODF2/SFI1/CDK5RAP2/CSNK1D/HAUS7/CENPJ/HAUS3/CDK11B/PRKACA/CEP70/PCNT/TUBB/CEP76/PLK1/DYNC1H1/DCTN1/CEP63/TUBGCP2/DYNC1I2/CETN2/CEP135/NEDD1/HSP90AA1/TUBA4A/CKAP5/HAUS6/CEP192/DYNLL1/AKAP9/CEP164/TUBGCP6/NDE1/NEK2/PAFAH1B1/CDK1/MAPRE1/CEP72/NME7/HAUS4/TUBGCP4/CEP57
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:PERK regulates gene expression [R-HSA-381042]	reactome:PERK regulates gene expression [R-HSA-381042]	31	0.232521016178007	0.613546620302151	0.991	1	tags=29%, list=51%, signal=14%	PARN/ATF3/NFYC/CCL2/IGFBP1/DCP2/ATF6/EIF2S2/NFYB
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Complex IV assembly [R-HSA-9864848]	reactome:Complex IV assembly [R-HSA-9864848]	36	0.228807256287478	0.613519162592903	0.993006993006993	1	tags=22%, list=38%, signal=14%	COX6C/PNKD/HIGD1A/COX7B/COX4I2/COX8C/NDUFA4/TMEM177
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Transcriptional Regulation by TP53 [R-HSA-3700989]	reactome:Transcriptional Regulation by TP53 [R-HSA-3700989]	323	0.204007441734068	0.613070780407074	1	1	tags=54%, list=66%, signal=19%	PRKAG2/RPTOR/NUAK1/PRDX1/ZNF385A/PIP4K2A/AKT3/BCL2L14/CCNA1/PLAGL1/EHMT2/HIPK2/TAF7L/TNFRSF10A/ARID3A/MAP2K6/COX6C/MNAT1/PPP1R13B/RRAGD/TSC2/PML/PRDM1/BANP/YWHAG/TXNRD1/NDRG1/PIP4K2B/DNA2/PPP2CB/TAF3/CRADD/SFN/TP53BP2/STEAP3/GATAD2B/G6PD/AKT1/RFC4/FANCI/POLR2B/RFFL/RFC2/HDAC1/MDC1/RPA1/USP7/E2F8/BTG2/TAF2/RRAGB/COX7B/TAF1L/TP53AIP1/NLRC4/RBBP4/AURKB/MAPKAPK5/YWHAZ/TNRC6A/COX4I2/MEAF6/RABGGTB/COX8C/EHMT1/CENPJ/GSR/PRDX5/SESN3/PMS2/TCEA1/TNRC6C/GTF2H5/SGK1/FANCC/PDPK1/CTDP1/NDUFA4/RBL1/TFDP1/TNFRSF10C/PCNA/GPX2/TAF9B/PCBP4/RRM2B/TP53INP1/ELL/CCNE2/HIGD1C/MOV10/CNOT4/TP73/TTC5/TP53/TAF4/CDK5/USP2/IGFBP3/BNIP3L/TAF4B/TP63/MAPKAP1/BRPF1/PRR5/SSRP1/PRKAB1/CHM/PERP/ATM/TAF7/PHF20/FOS/PRKAA2/GLS/CDKN1B/ATRIP/PMAIP1/SESN1/GLS2/ING2/GATAD2A/PRKAB2/E2F1/PLK2/CNOT1/TNRC6B/BID/MAPK11/TOPBP1/TPX2/AIFM2/BRCA1/CDKN1A/DAXX/CHD3/SMYD2/RHEB/RBBP7/CHEK1/PPP2CA/TAF1/AURKA/RICTOR/WRN/BRD1/CREBBP/PRKAG3/HUS1/HIPK1/PIP4K2C/BRIP1/CASP1/RAD1/CNOT8/CCNA2/KAT5/BIRC5/POLR2H/TXN/CDK5R1/SESN2/EXO1/TAF15/TAF5/E2F7/CSNK2A2/FAS/RBL2/JMY/NPM1/TNKS1BP1/TBP/PRKAA1/E2F4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Antiviral mechanism by IFN-stimulated genes [R-HSA-1169410]	reactome:Antiviral mechanism by IFN-stimulated genes [R-HSA-1169410]	136	0.210377031654196	0.612572049052569	1	1	tags=70%, list=75%, signal=18%	TUBA3C/FLNB/IKBKG/HSPA1L/SEC13/MAP2K6/MAPT/IKBKB/FLNA/HSPA2/FANCA/NUP210/UBE2E1/STAT1/PPP2CB/NUP93/UBE2N/MX2/NUP153/PPP2R5A/JAK1/FANCB/SNCA/NUP133/EIF4G1/NUP43/TUBA1C/TUBAL3/PTPN2/FANCC/HERC5/TUBB2B/KPNA7/USP18/EIF4E3/TUBB1/TP53/TUBA1B/EIF4G3/ADAR/RNASEL/EIF4E/HSPA8/SPHK1/EIF2S2/BECN1/EIF2AK2/NUP50/KPNA2/UBE2L6/MX1/NEDD4/NUP98/KPNB1/TUBA4A/TUBB3/RAE1/PPP2CA/KPNA1/FANCM/FANCG/FANCF/OAS3/ILF3/ARIH1/TUBA3E/OASL/EIF4A2/TRIM25/NPM1/NUP62/EIF4A3/OAS1/NUP188/PRKRA/HSPA1B/CDK1/PDE12/STAT3/OAS2/RPS27A/MAPK3/KPNA3/NUP214/EIF2S1/FANCE/EIF4A1/ILF2/ISG15/KPNA4/NUP88/FANCL/UBE2I/PPM1B/DHX9
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:ABC transporter disorders [R-HSA-5619084]	reactome:ABC transporter disorders [R-HSA-5619084]	77	0.215671695459793	0.608983564656893	1	1	tags=35%, list=51%, signal=17%	PSMB11/PSMB8/ABCG8/APOA1/ABCC2/PSMB9/PSMB4/KCNJ11/ABCC9/ABCC8/PSMB7/ABCA3/ABCG5/PSMD8/PSMD10/PSMD9/ABCB4/PSMA8/PSMB2/ABCC6/ERLIN1/DERL1/PSMF1/PSMD5/CFTR/PSMD6/PSMD12
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Fatty acids [R-HSA-211935]	reactome:Fatty acids [R-HSA-211935]	14	0.25685239351768	0.608942429628323	0.977573904179409	1	tags=64%, list=69%, signal=20%	CYP4F2/CYP4F8/CYP4F11/CYP2B6/CYP2F1/CYP4F3/CYP4B1/CYP4F22/CYP2D6
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Anchoring of the basal body to the plasma membrane [R-HSA-5620912]	reactome:Anchoring of the basal body to the plasma membrane [R-HSA-5620912]	83	0.214528247947052	0.6085768262697	1	1	tags=71%, list=72%, signal=20%	SDCCAG8/KIF24/DCTN2/CLASP1/PRKAR2B/YWHAG/NPHP4/CEP152/ODF2/SFI1/CDK5RAP2/CSNK1D/HAUS7/CENPJ/MARK4/HAUS3/PRKACA/CC2D2A/CEP70/PCNT/TUBB/C2CD3/SCLT1/TMEM216/CEP76/PLK1/DYNC1H1/NPHP1/DCTN1/CEP63/AHI1/MKS1/DYNC1I2/CETN2/CEP135/NEDD1/HSP90AA1/TUBA4A/CKAP5/HAUS6/CEP192/FBF1/DYNLL1/AKAP9/CEP164/RAB3IP/NDE1/NEK2/PAFAH1B1/CDK1/IQCB1/MAPRE1/CEP72/TCTN3/HAUS4/CEP57/B9D1/TCTN1/TCTN2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Activation of PPARGC1A (PGC-1alpha) by phosphorylation [R-HSA-2151209]	reactome:Activation of PPARGC1A (PGC-1alpha) by phosphorylation [R-HSA-2151209]	10	0.268464439688368	0.608443474950999	0.960539979231568	1	tags=10%, list=3%, signal=10%	PRKAG2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:ERK/MAPK targets [R-HSA-198753]	reactome:ERK/MAPK targets [R-HSA-198753]	22	0.240238500013719	0.608322903127669	0.983967935871743	1	tags=55%, list=63%, signal=20%	RPS6KA2/MEF2C/PPP2CB/ELK1/RPS6KA1/DUSP3/RPS6KA3/DUSP4/MAPK11/PPP2CA/MEF2A/MAPK1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Cargo trafficking to the periciliary membrane [R-HSA-5620920]	reactome:Cargo trafficking to the periciliary membrane [R-HSA-5620920]	50	0.220823343990557	0.607505151391834	0.997002997002997	1	tags=58%, list=65%, signal=20%	CNGA4/EXOC4/CNGA2/ASAP1/EXOC6/RP2/EXOC2/RAB11FIP3/CNGB1/BBS9/RHO/GBF1/CCT4/SSTR3/UNC119B/CYS1/ARL3/TCP1/EXOC3/CCT3/CCT5/PKD2/LZTFL1/BBS12/ARL13B/PDE6D/RAB3IP/EXOC8/MCHR1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Signaling by ROBO receptors [R-HSA-376176]	reactome:Signaling by ROBO receptors [R-HSA-376176]	207	0.20391158378376	0.605547051776828	1	1	tags=37%, list=51%, signal=18%	PRKCA/SLIT1/SLIT2/SLIT3/SRGAP1/ROBO1/DCC/NTN1/PSMB11/ROBO2/PSMB8/EVL/LHX4/CAP2/NELL2/CLASP1/UPF3B/RPL30/NRP1/RPL36A/PSMB9/ROBO3/SRGAP3/GSPT1/PSMB4/CLASP2/PABPC1/PAK6/RPL3L/CXCL12/PSMB7/RPS18/RPS24/RPL10/PAK3/RPL39/PAK1/PAK2/EIF4G1/SRGAP2/RPL27A/PSMD8/PSMD10/ENAH/PSMD9/NCK2/PRKACA/PSMA8/RPL3/RAC1/RPL5/PSMB2/GPC1/RPL37/RPL9/SRC/RPL22L1/GSPT2/RPS29/MAGOHB/PSMF1/COL4A5/RPL39L/RPS12/FLRT3/RPL17/PSMD5/RPL10L/RPS3/ABL2/RPS15A/RPLP1/RPL28/RPL6/PSMD6/PSMD12
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Regulation of pyruvate metabolism [R-HSA-9861718]	reactome:Regulation of pyruvate metabolism [R-HSA-9861718]	30	0.229790661437291	0.605418151982762	0.992007992007992	1	tags=37%, list=48%, signal=19%	NEK1/RANBP9/GSTZ1/MKLN1/MAEA/ME1/PDHA2/PDK3/PDHX/RMND5B/PDK1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Synthesis of bile acids and bile salts via 24-hydroxycholesterol [R-HSA-193775]	reactome:Synthesis of bile acids and bile salts via 24-hydroxycholesterol [R-HSA-193775]	13	0.258544160269788	0.605345953113961	0.97233606557377	1	tags=92%, list=71%, signal=27%	CYP8B1/CYP39A1/SLC27A2/SLC27A5/CYP46A1/AKR1C2/CYP27A1/AKR1C4/AKR1C1/HSD3B7/AKR1D1/AKR1C3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Regulation of PLK1 Activity at G2/M Transition [R-HSA-2565942]	reactome:Regulation of PLK1 Activity at G2/M Transition [R-HSA-2565942]	75	0.214395655194156	0.604446129323489	1	1	tags=67%, list=72%, signal=19%	SDCCAG8/DCTN2/CLASP1/PRKAR2B/YWHAG/FBXW11/CEP152/ODF2/SFI1/CDK5RAP2/CSNK1D/HAUS7/CUL1/CENPJ/HAUS3/PRKACA/CEP70/PCNT/TUBB/CEP76/PLK1/DYNC1H1/DCTN1/CEP63/DYNC1I2/CETN2/CEP135/NEDD1/HSP90AA1/TUBA4A/CKAP5/HAUS6/AURKA/CEP192/PPP1R12B/DYNLL1/AKAP9/CEP164/BTRC/NDE1/NEK2/PAFAH1B1/CDK1/MAPRE1/CEP72/RPS27A/CCNB1/HAUS4/PPP1CB/CEP57
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Mitochondrial Fatty Acid Beta-Oxidation [R-HSA-77289]	reactome:Mitochondrial Fatty Acid Beta-Oxidation [R-HSA-77289]	32	0.228125745110157	0.603153235443952	0.993	1	tags=38%, list=49%, signal=19%	ACOT7/PCCA/ACOT9/MMAA/HADH/THEM4/ACSF2/ACOT11/PCCB/MCAT/ACAD10/DECR1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Suppression of phagosomal maturation [R-HSA-9637687]	reactome:Suppression of phagosomal maturation [R-HSA-9637687]	13	0.25737035656202	0.60259765153366	0.97233606557377	1	tags=69%, list=70%, signal=21%	RAB7A/NOS2/CORO1A/HGS/KPNB1/KPNA1/ATP6V1H/RAB5A/RPS27A
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:KEAP1-NFE2L2 pathway [R-HSA-9755511]	reactome:KEAP1-NFE2L2 pathway [R-HSA-9755511]	121	0.206988017894943	0.59974220029242	1	1	tags=58%, list=66%, signal=20%	PRDX1/AKT3/PSMB11/PSMB8/FBXL17/EGF/GCLC/TXNRD1/MAFK/PSMB9/BCL2/NPLOC4/PSMB4/G6PD/AKT1/ABCC1/ABCF2/ABCC3/PSMB7/NQO1/SOD3/CCL2/ABCG2/PSMD8/BCL2L1/SLC7A11/CUL1/GSR/PSMD10/PSMD9/ME1/PSMA8/NFKB1/PSMB2/CUL3/PDGFA/PSMF1/PSMD5/NFE2L2/TALDO1/PSMD6/PSMD12/TKT/PRKAA2/SESN1/NOTCH1/PGD/PSMA1/GSK3B/PSMA2/SRXN1/BRCA1/CDKN1A/PRKCD/KEAP1/SQSTM1/MYC/PSMB6/PSME1/CREBBP/PRKCI/MUL1/TXN/SESN2/GSTA3/PSMD14/CSNK2A2/EIF2AK3/BTRC/BACH1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:TRAF3-dependent IRF activation pathway [R-HSA-918233]	reactome:TRAF3-dependent IRF activation pathway [R-HSA-918233]	13	0.25604960677556	0.599505295715312	0.973360655737705	1	tags=85%, list=74%, signal=22%	IRF7/IKBKE/TRAF3/RNF135/CREBBP/TBK1/TRIM25/SIKE1/EP300/TRIM4/IFIH1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Viral Messenger RNA Synthesis [R-HSA-168325]	reactome:Viral Messenger RNA Synthesis [R-HSA-168325]	40	0.221490986592817	0.599241839193941	0.995004995004995	1	tags=18%, list=33%, signal=12%	SEC13/NUP210/NUP93/POLR2B/NUP153/NUP133/NUP43
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Cleavage of the damaged purine [R-HSA-110331]	reactome:Cleavage of the damaged purine [R-HSA-110331]	10	0.264203752912388	0.598787123179926	0.964693665628245	1	tags=50%, list=68%, signal=16%	NEIL3/MUTYH/OGG1/TERF1/POT1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Depurination [R-HSA-73927]	reactome:Depurination [R-HSA-73927]	10	0.264203752912388	0.598787123179926	0.964693665628245	1	tags=50%, list=68%, signal=16%	NEIL3/MUTYH/OGG1/TERF1/POT1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Recognition and association of DNA glycosylase with site containing an affected purine [R-HSA-110330]	reactome:Recognition and association of DNA glycosylase with site containing an affected purine [R-HSA-110330]	10	0.264203752912388	0.598787123179926	0.964693665628245	1	tags=50%, list=68%, signal=16%	NEIL3/MUTYH/OGG1/TERF1/POT1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Mitotic Prophase [R-HSA-68875]	reactome:Mitotic Prophase [R-HSA-68875]	75	0.211606776860491	0.596583438671425	1	1	tags=63%, list=71%, signal=19%	PRKCA/PRKCB/SEC13/NUP210/PPP2CB/NUP93/RAB2A/SMC4/NUP153/MCPH1/NEK7/PHF8/NUP133/NEK6/NUP43/LPIN1/SET/EMD/LEMD2/PPP2R2D/VRK1/NUMA1/PLK1/TMPO/LPIN3/RB1/ENSA/GORASP2/NUP50/VRK2/NUP98/RAE1/PPP2CA/NEK9/ARPP19/MAPK1/MASTL/NUP62/BANF1/NUP188/BLZF1/CDK1/NCAPD3/CCNB1/MAPK3/LEMD3/NUP214
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:RHO GTPases activate CIT [R-HSA-5625900]	reactome:RHO GTPases activate CIT [R-HSA-5625900]	20	0.238013803737554	0.59560218624859	0.986960882647944	1	tags=60%, list=67%, signal=20%	MYH11/CIT/PRC1/MYH14/RAC1/MYH10/CDKN1B/DLG4/PPP1R12B/KIF14/RHOB/MYH9
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Purine salvage [R-HSA-74217]	reactome:Purine salvage [R-HSA-74217]	12	0.255548061314226	0.594691605214104	0.975359342915811	1	tags=67%, list=61%, signal=26%	AMPD3/ADK/GMPR/AMPD2/HPRT1/DGUOK/AMPD1/DCK
